track,phase,group,dataset,base_dataset_name,dataset_kind,seed,run_id,log_path,horizon,confirm_rule,perm_stat,perm_alpha,perm_pre_n,perm_post_n,perm_side,perm_n_perm,delta_k,acc_final,confirm_rate_per_10k,MTFA_win,miss_tol500,conf_P90
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_nodrift,sine_abrupt4,nodrift,4,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed4/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_nodrift__ts_drift_adapt__seed4.csv,10000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.9305,20.0,441.2631578947368,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_nodrift,sine_abrupt4,nodrift,5,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed5/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_nodrift__ts_drift_adapt__seed5.csv,10000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.914,23.0,410.1818181818182,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_nodrift,sine_abrupt4,nodrift,6,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed6/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_nodrift__ts_drift_adapt__seed6.csv,10000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.92,23.0,416.0,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_nodrift,sine_abrupt4,nodrift,7,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed7/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_nodrift__ts_drift_adapt__seed7.csv,10000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.9234,21.0,457.6,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_nodrift,sine_abrupt4,nodrift,8,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed8/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_nodrift__ts_drift_adapt__seed8.csv,10000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.9246,23.0,424.72727272727275,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_nodrift,sine_abrupt4,nodrift,9,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed9/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_nodrift__ts_drift_adapt__seed9.csv,10000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.9253,24.0,400.69565217391306,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_nodrift,sine_abrupt4,nodrift,10,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_nodrift,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_nodrift/ts_drift_adapt/seed10/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_nodrift__ts_drift_adapt__seed10.csv,10000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.9226,23.0,395.6363636363636,,
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_abrupt4,sea_abrupt4,drift,1,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed1/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_abrupt4__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.88922,,,0.0,272.6
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_abrupt4,sea_abrupt4,drift,2,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed2/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_abrupt4__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.87302,,,0.0,266.2
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_abrupt4,sea_abrupt4,drift,3,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed3/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_abrupt4__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.88664,,,0.0,304.6000000000001
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_abrupt4,sea_abrupt4,drift,4,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed4/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_abrupt4__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.8837,,,0.0,314.20000000000005
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_abrupt4,sea_abrupt4,drift,5,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed5/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_abrupt4__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.86868,,,0.0,234.2
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_abrupt4,sea_abrupt4,drift,6,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed6/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_abrupt4__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.87358,,,0.0,202.2
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_abrupt4,sea_abrupt4,drift,7,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed7/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_abrupt4__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.8918,,,0.0,183.0
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_abrupt4,sea_abrupt4,drift,8,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed8/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_abrupt4__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.86818,,,0.0,255.00000000000003
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_abrupt4,sea_abrupt4,drift,9,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed9/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_abrupt4__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.8814,,,0.0,261.4
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_abrupt4,sea_abrupt4,drift,10,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_abrupt4/ts_drift_adapt/seed10/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_abrupt4__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.87726,,,0.0,288.6
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,1,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed1/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.6626,,,0.0,154.2
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,2,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed2/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.63658,,,0.0,247.0
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,3,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed3/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.62712,,,0.0,90.2
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,4,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed4/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.67364,,,0.0,96.60000000000001
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,5,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed5/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.6548,,,0.0,247.0
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,6,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed6/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.63378,,,0.0,239.00000000000006
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,7,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed7/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.65278,,,0.0,207.00000000000003
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,8,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed8/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.64138,,,0.0,74.2
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,9,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed9/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.64878,,,0.0,141.4
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_abrupt4,sine_abrupt4,drift,10,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_abrupt4,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_abrupt4/ts_drift_adapt/seed10/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_abrupt4__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.62278,,,0.0,295.0
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,1,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed1/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.87338,,,0.0,229.4
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,2,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed2/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.868,,,0.0,293.4
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,3,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed3/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.86324,,,0.0,272.6
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,4,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed4/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.87166,,,0.0,275.80000000000007
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,5,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed5/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.87194,,,0.0,298.2
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,6,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed6/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.85874,,,0.0,231.00000000000003
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,7,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed7/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.87802,,,0.0,245.40000000000003
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,8,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed8/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.87842,,,0.0,293.4
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,9,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed9/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.86728,,,0.0,138.2
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sea_gradual_frequent,sea_abrupt4,drift,10,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sea_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sea_gradual_frequent/ts_drift_adapt/seed10/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sea_gradual_frequent__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.8723,,,0.0,218.20000000000002
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,1,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed1/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed1.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.70074,,,0.0,247.0
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,2,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed2/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed2.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.62668,,,0.0,251.80000000000004
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,3,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed3/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed3.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.61976,,,0.0,149.4
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,4,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed4/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed4.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.6204,,,0.0,208.60000000000002
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,5,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed5/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed5.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.6379,,,0.0,247.0
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,6,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed6/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed6.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.68064,,,0.0,263.0
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,7,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed7/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed7.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.65536,,,0.0,103.00000000000001
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,8,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed8/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed8.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.66364,,,0.0,368.6000000000001
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,9,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed9/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed9.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.67994,,,0.0,183.0
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,sine_gradual_frequent,sine_abrupt4,drift,10,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__sine_gradual_frequent,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/sine_gradual_frequent/ts_drift_adapt/seed10/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/sine_gradual_frequent__ts_drift_adapt__seed10.csv,50000,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.59838,,,0.0,272.6
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,1,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed1/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed1.csv,51200,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.93677734375,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,2,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed2/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed2.csv,51200,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.9362109375,,,0.0,91.8
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,3,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed3/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed3.csv,51200,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.94072265625,,,0.0,59.800000000000004
AL,stability,P_perm_vote_score_a0.03_pre500_post10_n5,stagger_abrupt3,stagger_abrupt3,drift,4,20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5__stagger_abrupt3,logs_v15p3_s1/trackAL_perm_confirm_stability_v15p2/stagger_abrupt3/ts_drift_adapt/seed4/20260113-005831-4e8_P_perm_vote_score_a0.03_pre500_post10_n5/stagger_abrupt3__ts_drift_adapt__seed4.csv,51200,perm_test,vote_score,0.03,500,10,one_sided_pos,200,N/A,0.93978515625,,,0.0,59.800000000000004
